Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bangladesh,BGD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,69.51000214,68.90000153,68.12000275,67.22000122,66.02999878,64.62999725,64.86000061,64.93000031,64.94000244,64.80999756,62.38999939,59.90000153,57.18999863,54.29999924,51.16999817,48.08000183,47.84999847,47.66999817,47.52999878,47.31000137,46.54999924,45.75999832,45.00999832,44.27000046,43.45999908,42.65999985,40.59999847,39.38999939,38.29999924,
Bangladesh,BGD,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,13.57999992,12.71000004,11.88000011,11.06999969,10.39999962,9.779999733,9.93999958,10.15999985,10.39999962,10.69999981,11.21000004,11.72000027,12.31000042,12.97999954,13.78999996,14.52000046,15.28999996,16.04000092,16.79000092,17.62999916,18.07999992,18.55999947,19.02000046,19.45000076,19.95999908,20.45999908,20.42000008,20.84000015,21.31999969,
Bangladesh,BGD,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,16.90999985,18.38999939,20,21.70999908,23.57999992,25.60000038,25.20000076,24.90999985,24.67000008,24.48999977,26.39999962,28.38999939,30.51000023,32.72000122,35.04999924,37.40999985,36.86999893,36.29000092,35.68000031,35.06999969,35.38000107,35.68000031,35.97000122,36.27999878,36.58000183,36.86999893,38.97999954,39.77000046,40.38000107,
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,306.2687008,293.1604211,293.6449876,300.5557477,299.5330371,329.4240761,394.7174919,401.4986674,407.4291762,409.5431838,418.0689421,415.0344043,413.0802826,446.3106757,475.2919302,499.4619402,509.6401899,558.0518407,634.9870697,702.2644196,781.1535777,861.7621622,883.1171296,981.8608514,1118.873808,1248.45331,1678.95323,1839.583378,1991.483267,2154.226819,2270.347535
Bangladesh,BGD,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,7.638729177,-0.316911782,3.945687959,3.405020993,3.662323197,3.746237647,-0.096363219,1.050179851,1.689229223,3.990841499,4.975141457,4.132644872,1.057186162,4.051704831,5.9694586,6.731798052,7.047648705,7.433895084,3.980285026,2.291738473,4.604029906,6.491678831,4.114260767,5.12741356,4.005587374,5.817129637,3.002255149,6.26914014,9.413220737,4.855419609,2.996799856
Bangladesh,BGD,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0,,0.000751046,0.003684813,0.036170407,0.071039423,0.129807974,0.139920289,0.163877665,0.199036334,0.241637326,1,1.8,2.5,3.1,3.7,4.5,5,6.63,11.9,12.9,18.1,19.8,21.8,23.8,24.8
Bangladesh,BGD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,94.73628029,94.90442754,95.07781496,95.24974068,95.42010696,95.59186057,95.76021655,95.92502197,96.0861324,96.24343833,96.39688709,96.54632933,96.69158904,96.83255493,96.96925348,97.10160247,97.22961308,97.35325339,97.47252486,97.58742193,97.69796025
Bangladesh,BGD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,23.68160246,25.15466671,26.6531302,28.14527279,29.6306337,31.19445716,32.75983902,34.32547217,35.89006951,37.45237978,39.0115438,40.56613749,42.1145323,43.65543619,45.18826042,46.71185422,48.22553857,49.72841199,51.21970677,52.69870337,54.16469553
Bangladesh,BGD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,55.26806616,55.27115966,55.24644393,55.21810077,55.18626868,55.15126174,55.11252136,55.07018233,55.02438402,54.97528262,54.92247685,54.86629665,55.20873295,55.56673972,55.9399014,56.32891798,56.73353706,57.15407412,57.59065733,58.04326337,58.51187913
Bangladesh,BGD,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,66.32054901,,,59.02299118,65.45803833,67.83219147,,,,,,,,,,
Bangladesh,BGD,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,2.200000048,2.332999945,2.355999947,2.375999928,2.482000113,2.50999999,2.687000036,2.900000095,3.055000067,3.269999981,3.617000103,3.898000002,4.320000172,4.261000156,4.25,3.589999914,4.126999855,4.566999912,5,3.380000114,3.770999908,4.118999958,4.429999828,4.383999825,4.366000175,4.349999905,4.369999886,4.413000107,4.438000202,5.413000107
Bangladesh,BGD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.811,20.257,20.61,20.966,21.328,21.693,22.064,22.438,22.818,23.202,23.59,24.096,24.756,25.429,26.114,26.809,27.517,28.237,28.968,29.709,30.462,31.225,31.993,32.762,33.535,34.308,35.083,35.858,36.632,37.405,38.177
Barbados,BRB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Barbados,BRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.98425293,99.99343872,99.99868774,100,100,100,100,100,100,100,100,100,100,100,99.99674225,99.98045349,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Barbados,BRB,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,54.7198,56.3134,57.907,56.7314,55.5558,54.3802,53.2046,52.029,51.7264,51.4238,51.1212,50.8186,50.516,49.8788,49.2416,48.6044,47.9672,47.33,46.4058,45.4816,44.5574,43.6332,42.709,40.8772,39.0454,37.2136,35.3818,33.55,31.1302,28.7104,26.2906
Barbados,BRB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,3.540980101,6.057109833,7.990049839,1.957030058,3.006010056,2.459219933,3.972510099,4.676990032,8.424630165,14.13473034,9.505599976,10.3067503,7.251609802,,,1.198160052,1.195330024,3.093100071,1.812759995,3.832750082,5.013189793,3.663170099
Barbados,BRB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,5.519999981,6.239999771,5.559999943,5.309999943,4.639999866,5.269999981,4.829999924,4.440000057,4.309999943,4.230000019,4.199999809,4.039999962,4.559999943,3.410000086,3.519999981,3.609999895,3.00999999,2.779999971,2.940000057,2.839999914,3.269999981,2.779999971,2.710000038,2.720000029,2.890000105,2.859999895,2.75999999,2.700000048,2.650000095,
Barbados,BRB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,20.12000084,19.67000008,19.06999969,18.86000061,19.56999969,18.56999969,19.71999931,20.87000084,21.40999985,20.62000084,19.62999916,18.73999977,17.61000061,17.37000084,17.06999969,16.64999962,17.17000008,17.62000084,17.92000008,18.84000015,18.54999924,18.53000069,18.95999908,19.43000031,19.36000061,19.31999969,19.34000015,19.17000008,18.93000031,
Barbados,BRB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,74.36000061,74.08999634,75.37000275,75.83000183,75.79000092,76.16000366,75.44999695,74.69000244,74.27999878,75.15000153,76.16999817,77.22000122,77.83000183,79.22000122,79.41999817,79.73999786,79.81999969,79.59999847,79.13999939,78.31999969,78.18000031,78.69000244,78.33000183,77.84999847,77.75,77.83000183,77.90000153,78.12999725,78.41999817,
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,7711.295456,7714.742746,7444.178173,7819.570003,8121.561919,8335.899293,8851.046458,9315.967566,10459.44247,10914.28224,11268.42006,11209.42112,11361.51677,11699.37047,12512.57797,13822.74175,15199.39022,16770.68777,17092.31451,15885.96981,16056.11685,16459.05805,16250.01233,16452.15271,16488.52573,16558.86478,16909.88655,17404.20747,17782.87473,18480.05659,16318.74811
Barbados,BRB,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,BRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0.007752238,0.389464214,0.783428912,1.970249237,2.376247035,3.973678355,11.93645034,27.83632242,39.68962712,49.8,52.5,55.3,58.2,61.4,64.7,65.1,66.5,71.2,71.8,75.16,76.11,79.54939789,81.76077839,,,
Barbados,BRB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,98.32442346,98.33442488,98.3444263,98.35442772,98.36442913,98.37443055,98.38443197,98.39443339,98.40443481,98.41443623,98.42443765,98.43443907,98.44444049,98.4544419,98.46444332,98.47444474,98.48444616,98.49444758,98.504449,98.51445042,98.51445042
Barbados,BRB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,88.85349022,89.35361906,89.85374789,90.35387673,90.85400556,91.3541344,91.85426323,92.35439207,92.85452091,93.35464974,93.85477858,94.35490741,94.85503625,95.35516509,95.85529392,96.35542276,96.85555159,97.2793785,97.2834998,98.09246231,98.09246231
Barbados,BRB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,BRB,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,,,,,,,,,,94.90099335,98.39069366,106.1008606,103.4780502,106.6105499,97.66053009,91.64779663,93.93862152,92.27578735,94.60025787,95.74748993,95.61657715,98.1675415,,,,,,,88.74687195,90.09367371,96.04075623
Barbados,BRB,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,22.66699982,22.94000053,24.54000092,22.97999954,19.65999985,14.71000004,14.60999966,12.39999962,10.60999966,9.350000381,9.850000381,10.31999969,11,9.569999695,9.079999924,8.729999542,7.409999847,8.119999886,10.02000046,10.68999958,11.18999958,11.59000015,11.55000019,12.17000008,9.800000191,8.25,8.619999886,8.319999695,8.409999847,10.37699986
Barbados,BRB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.37,37.006,36.643,36.283,35.924,35.566,35.21,34.856,34.503,34.152,33.827,33.629,33.431,33.234,33.037,32.841,32.646,32.451,32.256,32.063,31.87,31.7,31.553,31.429,31.328,31.249,31.193,31.159,31.147,31.158,31.191
Belarus,BLR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,94.7,95.2,95.8,96.4,96.9,97.1,97.5,97.9,98.15,98.5,98.7,98.8,99,99.1,99.2,99.3,99.4,99.4,99.5,99.5,99.6
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belarus,BLR,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,41.6556,42.9458,44.236,41.993,39.75,37.507,35.264,33.021,31.275,29.529,27.783,26.037,24.291,23.8958,23.5006,23.1054,22.7102,22.315,22.1266,21.9382,21.7498,21.5614,21.373,19.9998,18.6266,17.2534,15.8802,14.507,13.7516,12.9962,12.2408
Belarus,BLR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,2.860790014,2.253259897,2.197750092,1.052729964,1.10563004,1.203310013,1.490960002,,,1.994160056,2.068989992,2.00661993,0.096320003,0.01425,0.074450001,0.151470006,1.291669965,1.057340026,0.26433,0.140129998
Belarus,BLR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,15.10000038,15.43000031,15.52000046,15.68000031,15.89000034,15.88000011,15.68999958,15.51000023,15.38000011,15.11999989,14.72000027,14.40999985,13.97000027,13.5,12.98999977,12.53999996,12.06999969,11.63000011,11.35000038,10.89000034,10.59000015,10.31000042,10.14000034,9.890000343,9.699999809,9.729999542,10.69999981,11.31000042,11.06000042,
Belarus,BLR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,36.88000107,36.45999908,35.90000153,35.29999924,34.74000168,34.22999954,33.79000092,33.36000061,32.90999985,32.56999969,32.15000153,31.89999962,31.72999954,31.69000053,31.67000008,31.76000023,31.84000015,32,31.96999931,32.00999832,31.96999931,31.79999924,31.64999962,31.48999977,31.06999969,31.53000069,30.77000046,30.62999916,30.37999916,
Belarus,BLR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,48.00999832,48.11000061,48.58000183,49.02000046,49.36999893,49.88999939,50.52000046,51.13999939,51.70999908,52.31999969,53.13000107,53.68999863,54.29999924,54.81999969,55.34000015,55.70999908,56.09000015,56.38000107,56.68000031,57.09999847,57.43999863,57.88999939,58.22000122,58.61999893,59.22999954,58.75,58.54000092,58.06000137,58.56000137,
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2124.767944,1765.735895,1667.605057,1590.088117,1460.0655,1370.699283,1452.507105,1396.442019,1511.325316,1210.61172,1276.288034,1244.373185,1479.314583,1819.766059,2378.623286,3125.810535,3847.434124,4735.657608,6377.369732,5352.583912,6033.686239,6527.173869,6953.132515,7998.125239,8341.399679,5967.052204,5039.681886,5785.670673,6360.062473,6837.717826,6555.426818
Belarus,BLR,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,-6.237555881,-5.48106068,-4.897223139,-13.98360049,-11.65540448,5.332673022,10.87112035,13.24750655,9.095391375,7.728109685,17.30632374,11.04022798,7.192544934,9.400790415,14.64194855,12.70434443,13.36909499,16.33126469,0.000199378,9.452101418,2.207779623,10.68694228,10.6519207,4.28142228,-2.319830783,-3.189398046,4.681510703,7.914358806,5.040885261,-1.199333281
Belarus,BLR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0.000485951,0.002921254,0.029298294,0.049020891,0.073868897,0.494881245,1.860398126,4.300616022,8.950971315,,,,16.2,19.7,23,27.43,31.8,39.64889566,46.91,54.17,59.02,62.23036091,71.11304576,74.43644541,79.12988669,82.78915209,85.09
Belarus,BLR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,99.27228634,99.27585121,99.27938665,99.28288538,99.06604793,98.81829548,98.56788355,98.31485789,98.0592468,97.80112807,97.53976199,97.27530465,97.00804146,96.73802951,96.46534969,96.47706709,96.48867563,96.50017049,96.51168256,96.52321031,96.53472608
Belarus,BLR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,91.59278501,91.56437598,91.53620147,91.50831956,92.04633542,92.59111596,93.14254929,93.7005418,94.26496502,94.83580967,95.41223121,95.99550979,96.5859193,97.18332092,97.78755989,97.80713149,97.82667485,97.84621604,97.8656717,97.88502524,97.90431818
Belarus,BLR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,80.61114741,80.79672499,80.98077061,81.16290483,82.52754713,83.85957469,85.15943487,86.42759492,87.6647303,88.87068173,90.05490204,91.20763555,92.32544326,93.40899223,94.45894388,94.48513534,94.51098812,94.53652766,94.56172932,94.58659114,94.61114668
Belarus,BLR,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,94.98883057,94.74938202,90.12126923,96.5809021,98.47767639,96.14678192,95.73091125,95.92075348,,98.79434967,102.3249207,106.7331085,132.6765747,103.1890793,102.7190704,98.86844635,97.65106964,96.30975342,99.11292267,105.8452225,106.9727173,107.9056778,104.0764618,100.2649384,98.66790771,96.76220703,96.86775208,101.6810074,104.6179123,108.7617416,98.55618286
Belarus,BLR,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,0.600000024,3.099999905,8.5,12.80000019,17.70000076,24.39999962,17.10000038,14,12.80000019,12.26200008,11.5539999,10.90699959,10.32400036,9.819999695,9.062999725,8.399999619,7.672999859,7.032000065,6.099999905,6.252999783,6.165999889,6.051000118,6.006000042,5.993999958,5.840000153,5.840000153,5.650000095,4.760000229,4.159999847,4.768000126
Belarus,BLR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.981,66.374,66.766,67.155,67.541,67.926,68.308,68.687,69.064,69.482,69.973,70.458,70.939,71.415,71.887,72.354,72.816,73.273,73.726,74.172,74.672,75.188,75.697,76.199,76.693,77.181,77.661,78.134,78.595,79.044,79.483
Belgium,BEL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belgium,BEL,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,11.0454,10.9322,10.819,10.6906,10.5622,10.4338,10.3054,10.177,10.3316,10.4862,10.6408,10.7954,10.95,10.766,10.582,10.398,10.214,10.03,9.2298,8.4296,7.6294,6.8292,6.029,5.7534,5.4778,5.2022,4.9266,4.651,4.5704,4.4898,4.4092
Belgium,BEL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,0.017960001,0.234380007,0.071900003,0.870230019,,,3.29027009,1.441300035,0.052329998,0.065339997,0.117229998,0.020470001,0.225500003,1.071050048,4.433229923,5.414130211,3.96536994,2.216890097,1.373160005,1.342630029,0.699840009,0.768400013,2.416069984,2.893640041,1.380689979,0.858690023,0.332540005,
Belgium,BEL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,3,2.900000095,2.630000114,2.890000105,2.680000067,2.75,2.660000086,2.24000001,2.390000105,1.909999967,1.379999995,1.789999962,1.720000029,2.220000029,2.039999962,1.950000048,1.860000014,1.549999952,1.49000001,1.350000024,1.299999952,1.169999957,1.360000014,1.220000029,1.179999948,1.25,1.159999967,0.99000001,0.920000017,
Belgium,BEL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,31.20999908,30.62999916,29.45999908,28.87999916,28.25,27.62999916,27.54999924,27.25,25.77000046,25.80999947,25.48999977,25.78000069,24.92000008,24.94000053,24.69000053,24.69000053,24.43000031,24.67000008,23.46999931,23.37999916,23.22999954,21.76000023,21.70000076,21.38999939,21.43000031,21.26000023,20.76000023,21.05999947,20.84000015,
Belgium,BEL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,65.80000305,66.48000336,67.91000366,68.23000336,69.06999969,69.62000275,69.80000305,70.51999664,71.83999634,72.27999878,73.12999725,72.43000031,73.36000061,72.83999634,73.27999878,73.34999847,73.72000122,73.77999878,75.04000092,75.26999664,75.47000122,77.06999969,76.94000244,77.38999939,77.38999939,77.48999786,78.08000183,77.94000244,78.23999786,
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,20600.37528,21041.66065,23372.61917,22283.93602,24208.55479,28413.82644,27489.55518,24820.93805,25338.44329,25252.80191,23098.88651,23015.07126,25006.1914,30655.20927,35429.40779,36809.70134,38705.1068,44319.16545,48303.39796,44760.29124,44184.94635,47410.56693,44670.56068,46757.95186,47764.07151,41008.29672,42012.62272,44198.48239,47549.20805,46599.11134,45189.3669
Belgium,BEL,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,3.174528252,3.020296642,1.90816053,-0.448341254,2.394937741,1.576045105,1.963380406,1.53308205,3.13907558,2.112625185,2.816865176,0.943254604,0.61159995,0.717846271,1.06417516,1.444278634,1.774860133,2.092284939,1.374967841,0.584522583,3.009059523,0.865427706,1.467455365,1.669245179,0.552006604,1.585102948,1.570045543,1.892227353,1.942136535,1.80509206,-8.235335079
